11.790303,3.312681,-2.825474
12.345626,3.992494,0.303264
12.291068,2.680468,0.855727
11.670438,1.853629,-2.297688
11.790303,3.312681,-2.825474
12.345626,3.992494,0.303264
11.790303,3.312681,-2.825474
11.721581,4.802782,-3.320648
12.479968,4.804648,-0.046431
11.838097,1.625532,11.614956
11.415132,0.448261,11.723705
11.610089,0.255247,9.420611
11.934009,1.430293,9.296848
12.112534,1.833274,13.757107
11.800250,0.727604,13.799617
11.415132,0.448261,11.723705
11.838097,1.625532,11.614956
13.921245,2.115511,15.315499
13.717394,1.102310,15.285317
11.800250,0.727604,13.799617
12.112534,1.833274,13.757107
17.164999,2.421928,16.125374
17.050327,1.351574,16.049543
13.717394,1.102310,15.285317
13.921245,2.115511,15.315499
17.164999,2.421928,16.125374
20.165512,2.681421,15.430552
20.103516,1.726849,15.428130
17.050327,1.351574,16.049543
20.103516,1.726849,15.428130
21.824892,1.680972,13.541077
17.729317,1.075927,13.371113
17.426842,1.072153,14.839447
17.729317,1.075927,13.371113
11.800250,0.727604,13.799617
13.717394,1.102310,15.285317
17.426842,1.072153,14.839447
11.415132,0.448261,11.723705
11.800250,0.727604,13.799617
17.729317,1.075927,13.371113
17.804325,1.107306,11.159388
17.729317,1.075927,13.371113
21.824892,1.680972,13.541077
22.433617,1.549738,11.413492
17.804325,1.107306,11.159388
17.050327,1.351574,16.049543
20.103516,1.726849,15.428130
17.426842,1.072153,14.839447
13.717394,1.102310,15.285317
20.103516,1.726849,15.428130
20.165512,2.681421,15.430552
21.926950,2.814169,13.462049
21.824892,1.680972,13.541077
21.824892,1.680972,13.541077
21.926950,2.814169,13.462049
22.566128,2.765550,11.274701
22.433617,1.549738,11.413492
22.433617,1.549738,11.413492
22.604082,1.401723,9.224231
17.713276,0.946815,8.995177
17.804325,1.107306,11.159388
14.165861,3.150000,15.353009
14.405376,3.594194,15.129062
17.164152,3.886743,15.840075
17.136087,3.473287,16.099741
19.978010,4.201162,15.149840
20.081617,3.828613,15.404397
17.136087,3.473287,16.099741
17.164152,3.886743,15.840075
19.978010,4.201162,15.149840
21.753658,4.518333,13.219664
21.811554,4.268115,13.308657
20.081617,3.828613,15.404397
22.393990,4.181308,11.059839
21.811554,4.268115,13.308657
21.753658,4.518333,13.219664
22.258846,4.426582,11.025650
14.165861,3.150000,15.353009
12.300857,2.930448,13.619103
12.796023,3.355222,13.469034
14.405376,3.594194,15.129062
12.058550,2.812584,11.442498
12.360805,3.085165,11.354233
12.796023,3.355222,13.469034
12.300857,2.930448,13.619103
12.058550,2.812584,11.442498
12.163956,2.567264,9.137187
12.426582,2.814917,9.076241
12.360805,3.085165,11.354233
24.537807,1.627240,-1.918408
24.773773,2.718637,-2.072109
25.067738,2.606002,-4.705292
25.008770,1.602669,-4.774298
24.341265,1.433813,-7.677075
24.320415,2.411885,-7.671766
23.413355,2.613088,-9.271372
23.543470,1.688078,-9.449878
24.320415,2.411885,-7.671766
23.970638,2.474535,-7.667859
23.067562,2.628869,-9.121197
23.413355,2.613088,-9.271372
24.843840,2.732792,-4.736280
23.970638,2.474535,-7.667859
24.320415,2.411885,-7.671766
25.067738,2.606002,-4.705292
22.497200,3.003846,-10.942976
22.764378,3.067152,-11.127484
23.413355,2.613088,-9.271372
23.067562,2.628869,-9.121197
22.845604,2.292486,-11.286269
22.764378,3.067152,-11.127484
21.541584,3.747606,-13.370954
21.560781,2.927503,-13.530921
21.560781,2.927503,-13.530921
21.541584,3.747606,-13.370954
19.778332,3.799884,-14.851478
19.866333,2.842617,-14.898932
21.560781,2.927503,-13.530921
19.195143,2.176985,-14.068593
19.152548,1.630810,-12.359574
22.845604,2.292486,-11.286269
22.845604,2.292486,-11.286269
19.152548,1.630810,-12.359574
18.923935,1.473197,-10.367636
23.543470,1.688078,-9.449878
23.543470,1.688078,-9.449878
23.413355,2.613088,-9.271372
22.764378,3.067152,-11.127484
22.845604,2.292486,-11.286269
22.497200,3.003846,-10.942976
21.482412,3.769742,-13.239544
21.541584,3.747606,-13.370954
22.764378,3.067152,-11.127484
19.929432,3.834510,-14.541886
19.778332,3.799884,-14.851478
21.541584,3.747606,-13.370954
21.482412,3.769742,-13.239544
18.908546,3.760140,-15.000828
18.947189,3.695952,-15.202378
19.778332,3.799884,-14.851478
19.929432,3.834510,-14.541886
25.008770,1.602669,-4.774298
25.067738,2.606002,-4.705292
24.320415,2.411885,-7.671766
24.341265,1.433813,-7.677075
24.341265,1.433813,-7.677075
18.957075,1.256107,-8.433650
18.985069,1.325966,-5.399373
25.008770,1.602669,-4.774298
25.008770,1.602669,-4.774298
18.985069,1.325966,-5.399373
18.590405,1.457415,-1.910618
24.537807,1.627240,-1.918408
23.686924,2.120125,0.933386
23.999514,3.145226,0.574808
24.773773,2.718637,-2.072109
24.537807,1.627240,-1.918408
23.543470,1.688078,-9.449878
18.923935,1.473197,-10.367636
18.957075,1.256107,-8.433650
24.341265,1.433813,-7.677075
22.830173,3.721887,-9.160676
23.568825,3.855284,-7.766223
22.582514,5.267221,-8.023888
22.230558,5.070277,-9.539826
11.953624,2.915586,6.379835
12.049065,3.233639,8.773907
12.426582,2.814917,9.076241
12.266888,2.549369,6.513781
18.957075,1.256107,-8.433650
12.235834,0.209515,-8.966077
11.409179,0.006541,-5.442135
18.985069,1.325966,-5.399373
18.957075,1.256107,-8.433650
18.923935,1.473197,-10.367636
13.476542,0.602633,-11.543063
12.235834,0.209515,-8.966077
13.476542,0.602633,-11.543063
13.284809,1.626042,-11.537131
11.943613,1.289345,-9.050497
12.235834,0.209515,-8.966077
14.946228,1.250733,-13.601603
15.045392,2.241995,-13.488777
13.284809,1.626042,-11.537131
13.476542,0.602633,-11.543063
16.546621,2.182815,-14.797218
16.751429,3.031189,-14.721480
15.045392,2.241995,-13.488777
14.946228,1.250733,-13.601603
17.810177,2.622350,-15.285594
17.824997,3.448849,-15.221431
16.751429,3.031189,-14.721480
16.546621,2.182815,-14.797218
18.857515,2.764173,-15.293139
18.947189,3.695952,-15.202378
17.824997,3.448849,-15.221431
17.810177,2.622350,-15.285594
14.946228,1.250733,-13.601603
19.152548,1.630810,-12.359574
19.195143,2.176985,-14.068593
16.546621,2.182815,-14.797218
19.195143,2.176985,-14.068593
18.857515,2.764173,-15.293139
17.810177,2.622350,-15.285594
16.546621,2.182815,-14.797218
13.476542,0.602633,-11.543063
18.923935,1.473197,-10.367636
19.152548,1.630810,-12.359574
14.946228,1.250733,-13.601603
23.905006,2.822266,-7.654549
23.568825,3.855284,-7.766223
22.830173,3.721887,-9.160676
22.974609,2.914251,-9.149529
22.830173,3.721887,-9.160676
22.349556,3.937859,-10.711621
22.478634,3.265386,-10.802564
22.974609,2.914251,-9.149529
22.478634,3.265386,-10.802564
21.480904,3.801893,-12.933701
21.482412,3.769742,-13.239544
22.497200,3.003846,-10.942976
21.384676,4.497268,-12.767972
19.813374,4.792655,-14.204032
19.958420,4.058211,-14.293104
21.480904,3.801893,-12.933701
21.480904,3.801893,-12.933701
19.958420,4.058211,-14.293104
19.929432,3.834510,-14.541886
21.482412,3.769742,-13.239544
19.813374,4.792655,-14.204032
18.870907,4.720567,-14.621011
18.996235,3.941237,-14.743979
19.958420,4.058211,-14.293104
18.908546,3.760140,-15.000828
19.929432,3.834510,-14.541886
19.958420,4.058211,-14.293104
18.996235,3.941237,-14.743979
22.349556,3.937859,-10.711621
21.384676,4.497268,-12.767972
21.480904,3.801893,-12.933701
22.478634,3.265386,-10.802564
22.478634,3.265386,-10.802564
22.497200,3.003846,-10.942976
23.067562,2.628869,-9.121197
22.974609,2.914251,-9.149529
23.970638,2.474535,-7.667859
23.905006,2.822266,-7.654549
22.974609,2.914251,-9.149529
23.067562,2.628869,-9.121197
11.817687,8.040359,12.655441
13.183641,8.721619,14.337186
13.509556,6.374252,14.961766
12.128302,5.813652,13.179961
16.670931,6.909629,15.786508
17.027300,4.690431,15.964824
13.969927,4.318486,15.111212
13.509556,6.374252,14.961766
17.027300,4.690431,15.964824
16.670931,6.909629,15.786508
19.805677,7.129066,15.018680
20.029055,5.007785,15.220538
19.866333,2.842617,-14.898932
19.778332,3.799884,-14.851478
18.947189,3.695952,-15.202378
18.857515,2.764173,-15.293139
17.930923,3.555984,-15.095965
17.824997,3.448849,-15.221431
18.947189,3.695952,-15.202378
18.908546,3.760140,-15.000828
13.969927,4.318486,15.111212
17.027300,4.690431,15.964824
17.164152,3.886743,15.840075
14.405376,3.594194,15.129062
19.866333,2.842617,-14.898932
18.857515,2.764173,-15.293139
19.195143,2.176985,-14.068593
21.560781,2.927503,-13.530921
20.753029,10.254394,5.834531
21.029869,8.019014,5.747255
21.456758,8.329860,7.749877
20.810055,10.527549,7.639976
19.577196,10.063364,1.006994
21.166889,8.689550,2.922163
20.557957,10.585248,3.991096
19.467793,11.460435,2.040910
17.832239,10.179382,0.308963
19.577196,10.063364,1.006994
19.467793,11.460435,2.040910
17.657875,11.685891,1.948844
16.594570,10.200567,0.623407
17.832239,10.179382,0.308963
17.657875,11.685891,1.948844
16.308989,11.982150,1.459733
15.308896,9.679545,0.733121
16.594570,10.200567,0.623407
16.308989,11.982150,1.459733
14.679469,11.427015,1.528567
14.529430,9.697001,0.297586
15.308896,9.679545,0.733121
14.679469,11.427015,1.528567
14.005269,11.256486,1.332873
12.010581,7.053029,2.527870
13.238028,9.195804,0.428770
13.034039,10.684386,1.646163
12.106411,9.025423,3.415735
11.377530,9.333074,9.926556
11.636117,10.147011,12.138678
11.817687,8.040359,12.655441
11.389977,7.209662,10.213917
19.152924,16.576128,11.786124
19.269258,19.863594,12.098697
19.979206,19.480598,10.595346
19.771837,16.083464,10.128830
17.750101,16.903788,13.040002
17.648228,20.008728,13.111172
19.269258,19.863594,12.098697
19.152924,16.576128,11.786124
15.078810,16.876089,13.622001
14.898637,19.836834,13.542397
17.648228,20.008728,13.111172
17.750101,16.903788,13.040002
12.490836,16.325684,12.979317
12.414706,19.302626,12.930483
14.898637,19.836834,13.542397
15.078810,16.876089,13.622001
11.079941,15.674179,11.731681
10.917775,18.720572,11.720718
12.414706,19.302626,12.930483
12.490836,16.325684,12.979317
10.863302,15.051335,9.980380
10.154618,18.095047,10.063174
10.917775,18.720572,11.720718
11.079941,15.674179,11.731681
11.068312,14.512028,7.949206
10.256078,17.557171,8.065313
10.154618,18.095047,10.063174
10.863302,15.051335,9.980380
11.228757,14.206378,5.907500
10.660750,17.264385,6.045309
10.256078,17.557171,8.065313
11.068312,14.512028,7.949206
11.340117,17.205414,3.877558
10.660750,17.264385,6.045309
11.228757,14.206378,5.907500
11.473736,14.304737,3.943455
12.802937,15.123309,2.609856
12.589370,17.578131,2.737661
11.340117,17.205414,3.877558
11.473736,14.304737,3.943455
14.673121,15.649865,2.493491
14.271482,18.054483,2.549448
13.487419,17.725748,2.704613
13.738686,15.497553,2.367375
16.229736,15.865568,2.464064
15.913852,18.376619,2.399905
14.271482,18.054483,2.549448
14.673121,15.649865,2.493491
17.447866,16.012720,2.927345
17.337551,18.510136,2.995071
15.913852,18.376619,2.399905
16.229736,15.865568,2.464064
19.208323,15.948910,3.696862
19.213823,18.679552,3.814261
17.337551,18.510136,2.995071
17.447866,16.012720,2.927345
20.019184,15.699088,5.254143
20.200844,18.705673,5.338181
19.213823,18.679552,3.814261
19.208323,15.948910,3.696862
20.434595,18.751348,6.789225
20.200844,18.705673,5.338181
20.019184,15.699088,5.254143
20.205097,15.560435,6.630968
20.129955,15.701805,8.041125
20.360399,19.005432,8.439720
20.434595,18.751348,6.789225
20.205097,15.560435,6.630968
19.771837,16.083464,10.128830
19.979206,19.480598,10.595346
20.360399,19.005432,8.439720
20.129955,15.701805,8.041125
20.019184,15.699088,5.254143
20.219261,12.714381,4.752611
20.344484,12.566196,6.124914
20.205097,15.560435,6.630968
20.129955,15.701805,8.041125
20.205097,15.560435,6.630968
20.344484,12.566196,6.124914
20.200317,12.834661,7.743528
19.322931,13.676050,11.544687
19.152924,16.576128,11.786124
19.771837,16.083464,10.128830
19.887623,13.256800,9.805766
18.116581,14.124724,13.030777
17.750101,16.903788,13.040002
19.152924,16.576128,11.786124
19.322931,13.676050,11.544687
15.471158,14.165413,13.717736
15.078810,16.876089,13.622001
17.750101,16.903788,13.040002
18.116581,14.124724,13.030777
12.776178,13.422871,12.941898
12.490836,16.325684,12.979317
15.078810,16.876089,13.622001
15.471158,14.165413,13.717736
11.666956,12.584505,11.527808
11.079941,15.674179,11.731681
12.490836,16.325684,12.979317
12.776178,13.422871,12.941898
11.475135,11.803097,9.836833
10.863302,15.051335,9.980380
11.079941,15.674179,11.731681
11.666956,12.584505,11.527808
11.546729,11.122268,7.793458
11.068312,14.512028,7.949206
10.863302,15.051335,9.980380
11.475135,11.803097,9.836833
11.457251,10.933491,5.988892
11.228757,14.206378,5.907500
11.068312,14.512028,7.949206
11.546729,11.122268,7.793458
11.228757,14.206378,5.907500
11.457251,10.933491,5.988892
11.939857,11.183755,3.977595
11.473736,14.304737,3.943455
12.927343,12.320545,2.369287
12.802937,15.123309,2.609856
11.473736,14.304737,3.943455
11.939857,11.183755,3.977595
14.729192,13.103841,2.158584
14.673121,15.649865,2.493491
13.738686,15.497553,2.367375
13.798016,13.043721,1.965516
16.234138,13.652877,1.980727
16.229736,15.865568,2.464064
14.673121,15.649865,2.493491
14.729192,13.103841,2.158584
17.534218,13.449417,2.258492
17.447866,16.012720,2.927345
16.229736,15.865568,2.464064
16.234138,13.652877,1.980727
19.327612,13.131327,3.049740
19.208323,15.948910,3.696862
17.447866,16.012720,2.927345
17.534218,13.449417,2.258492
20.219261,12.714381,4.752611
20.019184,15.699088,5.254143
19.208323,15.948910,3.696862
19.327612,13.131327,3.049740
20.434595,18.751348,6.789225
20.351957,21.758347,6.975903
20.197477,21.426918,5.592961
20.200844,18.705673,5.338181
20.360399,19.005432,8.439720
20.178276,22.000906,8.777568
20.351957,21.758347,6.975903
20.434595,18.751348,6.789225
19.979206,19.480598,10.595346
19.818682,22.359930,10.763817
20.178276,22.000906,8.777568
20.360399,19.005432,8.439720
19.269258,19.863594,12.098697
19.051802,22.735743,12.176338
19.818682,22.359930,10.763817
19.979206,19.480598,10.595346
17.648228,20.008728,13.111172
17.400209,22.803932,13.040546
19.051802,22.735743,12.176338
19.269258,19.863594,12.098697
14.898637,19.836834,13.542397
14.830782,22.614183,13.302761
17.400209,22.803932,13.040546
17.648228,20.008728,13.111172
12.414706,19.302626,12.930483
12.767756,22.257420,12.768009
14.830782,22.614183,13.302761
14.898637,19.836834,13.542397
10.917775,18.720572,11.720718
11.014614,21.736818,11.658507
12.767756,22.257420,12.768009
12.414706,19.302626,12.930483
10.154618,18.095047,10.063174
10.300173,21.177250,10.112688
11.014614,21.736818,11.658507
10.917775,18.720572,11.720718
10.256078,17.557171,8.065313
10.229434,20.494829,8.167023
10.300173,21.177250,10.112688
10.154618,18.095047,10.063174
10.660750,17.264385,6.045309
10.559958,20.118996,6.315690
10.229434,20.494829,8.167023
10.256078,17.557171,8.065313
11.340117,17.205414,3.877558
11.220539,19.721476,4.175993
10.559958,20.118996,6.315690
10.660750,17.264385,6.045309
12.589370,17.578131,2.737661
12.588445,19.252684,3.105340
11.220539,19.721476,4.175993
11.340117,17.205414,3.877558
14.184402,21.009035,2.865065
12.588445,19.252684,3.105340
13.487419,17.725748,2.704613
14.271482,18.054483,2.549448
15.913852,18.376619,2.399905
15.746076,21.775925,2.539966
14.184402,21.009035,2.865065
14.271482,18.054483,2.549448
17.337551,18.510136,2.995071
17.421623,21.475929,3.059205
15.746076,21.775925,2.539966
15.913852,18.376619,2.399905
19.213823,18.679552,3.814261
19.388662,20.648966,4.236746
17.421623,21.475929,3.059205
17.337551,18.510136,2.995071
20.200844,18.705673,5.338181
20.197477,21.426918,5.592961
19.388662,20.648966,4.236746
19.213823,18.679552,3.814261
20.219261,12.714381,4.752611
20.557957,10.585248,3.991096
20.753029,10.254394,5.834531
20.344484,12.566196,6.124914
20.344484,12.566196,6.124914
20.753029,10.254394,5.834531
20.810055,10.527549,7.639976
20.200317,12.834661,7.743528
19.990086,11.563224,12.267076
19.322931,13.676050,11.544687
19.887623,13.256800,9.805766
20.539228,11.083213,9.668961
18.547565,11.950222,13.801250
18.116581,14.124724,13.030777
19.322931,13.676050,11.544687
19.990086,11.563224,12.267076
15.749246,11.761426,14.413760
15.471158,14.165413,13.717736
18.116581,14.124724,13.030777
18.547565,11.950222,13.801250
13.010606,10.984473,13.623901
12.776178,13.422871,12.941898
15.471158,14.165413,13.717736
15.749246,11.761426,14.413760
11.636117,10.147011,12.138678
11.666956,12.584505,11.527808
12.776178,13.422871,12.941898
13.010606,10.984473,13.623901
11.377530,9.333074,9.926556
11.475135,11.803097,9.836833
11.666956,12.584505,11.527808
11.636117,10.147011,12.138678
11.438842,8.775963,7.744819
11.546729,11.122268,7.793458
11.475135,11.803097,9.836833
11.377530,9.333074,9.926556
12.000639,8.662677,6.047851
11.457251,10.933491,5.988892
11.546729,11.122268,7.793458
11.438842,8.775963,7.744819
11.457251,10.933491,5.988892
12.000639,8.662677,6.047851
12.106411,9.025423,3.415735
11.939857,11.183755,3.977595
13.034039,10.684386,1.646163
12.927343,12.320545,2.369287
11.939857,11.183755,3.977595
12.106411,9.025423,3.415735
14.679469,11.427015,1.528567
14.729192,13.103841,2.158584
13.798016,13.043721,1.965516
14.005269,11.256486,1.332873
16.308989,11.982150,1.459733
16.234138,13.652877,1.980727
14.729192,13.103841,2.158584
14.679469,11.427015,1.528567
17.657875,11.685891,1.948844
17.534218,13.449417,2.258492
16.234138,13.652877,1.980727
16.308989,11.982150,1.459733
19.467793,11.460435,2.040910
19.327612,13.131327,3.049740
17.534218,13.449417,2.258492
17.657875,11.685891,1.948844
20.557957,10.585248,3.991096
20.219261,12.714381,4.752611
19.327612,13.131327,3.049740
19.467793,11.460435,2.040910
22.125624,6.324295,8.010329
21.456758,8.329860,7.749877
21.029869,8.019014,5.747255
22.129768,6.022315,6.006529
22.658699,3.937378,8.890827
22.861824,3.654551,6.721172
22.728308,2.289815,7.027919
22.758846,2.601961,9.077192
22.393990,4.181308,11.059839
22.658699,3.937378,8.890827
22.758846,2.601961,9.077192
22.566128,2.765550,11.274701
21.926950,2.814169,13.462049
21.811554,4.268115,13.308657
22.393990,4.181308,11.059839
22.566128,2.765550,11.274701
20.081617,3.828613,15.404397
21.811554,4.268115,13.308657
21.926950,2.814169,13.462049
20.165512,2.681421,15.430552
17.164999,2.421928,16.125374
17.136087,3.473287,16.099741
20.081617,3.828613,15.404397
20.165512,2.681421,15.430552
14.165861,3.150000,15.353009
17.136087,3.473287,16.099741
17.164999,2.421928,16.125374
13.921245,2.115511,15.315499
12.300857,2.930448,13.619103
14.165861,3.150000,15.353009
13.921245,2.115511,15.315499
12.112534,1.833274,13.757107
12.058550,2.812584,11.442498
12.300857,2.930448,13.619103
12.112534,1.833274,13.757107
11.838097,1.625532,11.614956
11.934009,1.430293,9.296848
12.163956,2.567264,9.137187
12.058550,2.812584,11.442498
11.838097,1.625532,11.614956
12.191530,1.116690,6.816455
12.078602,2.184596,6.558807
12.163956,2.567264,9.137187
11.934009,1.430293,9.296848
18.994364,18.116707,11.567435
17.698971,18.253122,12.639379
17.668386,14.346148,11.696095
19.070358,14.592489,11.081842
19.557877,17.770985,10.041297
18.994364,18.116707,11.567435
19.070358,14.592489,11.081842
19.473354,13.286970,9.614608
19.557877,17.770985,10.041297
19.473354,13.286970,9.614608
19.747860,13.129392,7.107738
19.820854,17.421110,8.258375
19.925354,17.290781,6.899384
19.820854,17.421110,8.258375
19.747860,13.129392,7.107738
19.744518,12.496518,6.421257
19.595474,17.277241,5.671834
19.925354,17.290781,6.899384
19.744518,12.496518,6.421257
19.347532,13.672333,5.270941
18.435055,17.040241,4.676211
19.595474,17.277241,5.671834
19.347532,13.672333,5.270941
18.713818,13.800764,4.873258
17.317247,17.635963,3.675941
18.435055,17.040241,4.676211
18.713818,13.800764,4.873258
17.822945,13.574199,3.692182
16.044044,17.591169,3.092307
17.317247,17.635963,3.675941
17.822945,13.574199,3.692182
16.559082,14.101824,3.410565
14.949437,17.229143,3.367616
16.044044,17.591169,3.092307
16.559082,14.101824,3.410565
15.455455,13.973912,3.512482
13.504641,16.421227,3.697273
14.949437,17.229143,3.367616
15.455455,13.973912,3.512482
12.628109,12.779399,4.133326
11.865157,16.166756,4.120666
13.504641,16.421227,3.697273
12.628109,12.779399,4.133326
12.628100,11.437684,5.044169
11.478230,16.155365,6.112592
11.865157,16.166756,4.120666
12.628100,11.437684,5.044169
12.449138,11.539953,6.498844
11.193761,16.350819,7.855614
11.478230,16.155365,6.112592
12.449138,11.539953,6.498844
12.311705,11.228179,8.216962
11.193761,16.350819,7.855614
12.311705,11.228179,8.216962
12.455827,12.280010,9.713702
10.994967,16.723782,9.753407
11.391110,17.165789,11.383640
10.994967,16.723782,9.753407
12.455827,12.280010,9.713702
12.629516,12.906554,10.931193
12.985334,17.702127,12.700647
11.391110,17.165789,11.383640
12.629516,12.906554,10.931193
14.349046,14.171742,11.735713
15.444185,18.152216,13.085381
12.985334,17.702127,12.700647
14.349046,14.171742,11.735713
16.362225,14.444004,12.161465
17.698971,18.253122,12.639379
15.444185,18.152216,13.085381
16.362225,14.444004,12.161465
17.668386,14.346148,11.696095
19.887623,13.256800,9.805766
19.771837,16.083464,10.128830
20.129955,15.701805,8.041125
20.200317,12.834661,7.743528
20.539228,11.083213,9.668961
19.887623,13.256800,9.805766
20.200317,12.834661,7.743528
20.810055,10.527549,7.639976
21.456758,8.329860,7.749877
21.459692,8.955622,10.155764
20.539228,11.083213,9.668961
20.810055,10.527549,7.639976
21.459692,8.955622,10.155764
21.456758,8.329860,7.749877
22.125624,6.324295,8.010329
22.052256,6.779116,10.596661
11.389977,7.209662,10.213917
11.245059,6.681858,7.813209
11.438842,8.775963,7.744819
11.377530,9.333074,9.926556
11.696570,5.205146,10.714451
11.381911,4.755394,8.394221
11.245059,6.681858,7.813209
11.389977,7.209662,10.213917
11.381911,4.755394,8.394221
11.696570,5.205146,10.714451
12.110396,3.562770,11.106453
12.049065,3.233639,8.773907
19.904202,21.839699,7.019583
19.771294,22.114986,8.765199
19.795914,21.143320,8.737043
19.937708,20.905348,7.121978
19.839674,21.338917,5.711727
19.904202,21.839699,7.019583
19.937708,20.905348,7.121978
19.872398,20.531218,5.705662
19.227522,20.658703,4.466985
19.839674,21.338917,5.711727
19.872398,20.531218,5.705662
18.922514,20.071808,4.745333
17.222120,21.481388,3.401245
19.227522,20.658703,4.466985
18.922514,20.071808,4.745333
17.159580,21.059231,3.647062
15.562120,21.640188,3.051061
17.222120,21.481388,3.401245
17.159580,21.059231,3.647062
15.672307,21.058649,3.148199
14.303519,21.084309,3.322215
15.562120,21.640188,3.051061
15.672307,21.058649,3.148199
14.433914,20.587036,3.508966
12.496261,19.307638,3.789612
14.303519,21.084309,3.322215
14.433914,20.587036,3.508966
13.097586,19.194687,3.957552
11.566980,19.816078,4.614220
12.496261,19.307638,3.789612
13.097586,19.194687,3.957552
11.689320,19.001698,4.473066
11.084308,20.331717,6.431113
11.566980,19.816078,4.614220
11.689320,19.001698,4.473066
11.168076,19.480843,6.421293
10.790003,20.794256,8.150400
11.084308,20.331717,6.431113
11.168076,19.480843,6.421293
10.843990,19.765417,8.082483
10.864872,21.337843,9.994857
10.790003,20.794256,8.150400
10.843990,19.765417,8.082483
10.816608,20.231243,9.927192
11.461012,21.823656,11.412275
10.864872,21.337843,9.994857
10.816608,20.231243,9.927192
11.409482,20.631563,11.464431
12.891945,22.239172,12.355236
11.461012,21.823656,11.412275
11.409482,20.631563,11.464431
12.903125,21.121822,12.488890
15.004210,22.725777,12.854254
12.891945,22.239172,12.355236
12.903125,21.121822,12.488890
15.092515,21.643087,12.980956
17.227346,22.917696,12.649113
15.004210,22.725777,12.854254
15.092515,21.643087,12.980956
17.350246,21.838453,12.665153
18.669283,22.769527,11.894668
17.227346,22.917696,12.649113
17.350246,21.838453,12.665153
18.802263,21.663017,11.851693
19.383253,22.478020,10.609492
18.669283,22.769527,11.894668
18.802263,21.663017,11.851693
19.451756,21.430637,10.530616
19.771294,22.114986,8.765199
19.383253,22.478020,10.609492
19.451756,21.430637,10.530616
19.795914,21.143320,8.737043
17.668386,14.346148,11.696095
16.323200,13.847479,7.326670
19.070358,14.592489,11.081842
19.070358,14.592489,11.081842
16.323200,13.847479,7.326670
19.473354,13.286970,9.614608
19.473354,13.286970,9.614608
16.323200,13.847479,7.326670
19.747860,13.129392,7.107738
19.747860,13.129392,7.107738
16.323200,13.847479,7.326670
19.744518,12.496518,6.421257
19.744518,12.496518,6.421257
16.323200,13.847479,7.326670
19.347532,13.672333,5.270941
19.347532,13.672333,5.270941
16.323200,13.847479,7.326670
18.713818,13.800764,4.873258
18.713818,13.800764,4.873258
16.323200,13.847479,7.326670
17.822945,13.574199,3.692182
17.822945,13.574199,3.692182
16.323200,13.847479,7.326670
16.559082,14.101824,3.410565
16.559082,14.101824,3.410565
16.323200,13.847479,7.326670
15.455455,13.973912,3.512482
15.455455,13.973912,3.512482
16.323200,13.847479,7.326670
12.628109,12.779399,4.133326
12.628109,12.779399,4.133326
16.323200,13.847479,7.326670
12.628100,11.437684,5.044169
12.628100,11.437684,5.044169
16.323200,13.847479,7.326670
12.449138,11.539953,6.498844
12.449138,11.539953,6.498844
16.323200,13.847479,7.326670
12.311705,11.228179,8.216962
12.311705,11.228179,8.216962
16.323200,13.847479,7.326670
12.455827,12.280010,9.713702
12.455827,12.280010,9.713702
16.323200,13.847479,7.326670
12.629516,12.906554,10.931193
12.629516,12.906554,10.931193
16.323200,13.847479,7.326670
14.349046,14.171742,11.735713
14.349046,14.171742,11.735713
16.323200,13.847479,7.326670
16.362225,14.444004,12.161465
16.362225,14.444004,12.161465
16.323200,13.847479,7.326670
17.668386,14.346148,11.696095
11.409482,20.631563,11.464431
10.816608,20.231243,9.927192
10.994967,16.723782,9.753407
11.391110,17.165789,11.383640
12.903125,21.121822,12.488890
11.409482,20.631563,11.464431
11.391110,17.165789,11.383640
12.985334,17.702127,12.700647
15.092515,21.643087,12.980956
12.903125,21.121822,12.488890
12.985334,17.702127,12.700647
15.444185,18.152216,13.085381
17.350246,21.838453,12.665153
15.092515,21.643087,12.980956
15.444185,18.152216,13.085381
17.698971,18.253122,12.639379
18.802263,21.663017,11.851693
17.350246,21.838453,12.665153
17.698971,18.253122,12.639379
18.994364,18.116707,11.567435
19.451756,21.430637,10.530616
18.802263,21.663017,11.851693
18.994364,18.116707,11.567435
19.557877,17.770985,10.041297
19.451756,21.430637,10.530616
19.557877,17.770985,10.041297
19.820854,17.421110,8.258375
19.795914,21.143320,8.737043
19.937708,20.905348,7.121978
19.795914,21.143320,8.737043
19.820854,17.421110,8.258375
19.925354,17.290781,6.899384
19.872398,20.531218,5.705662
19.937708,20.905348,7.121978
19.925354,17.290781,6.899384
19.595474,17.277241,5.671834
18.922514,20.071808,4.745333
19.872398,20.531218,5.705662
19.595474,17.277241,5.671834
18.435055,17.040241,4.676211
17.159580,21.059231,3.647062
18.922514,20.071808,4.745333
18.435055,17.040241,4.676211
17.317247,17.635963,3.675941
15.672307,21.058649,3.148199
17.159580,21.059231,3.647062
17.317247,17.635963,3.675941
16.044044,17.591169,3.092307
14.433914,20.587036,3.508966
15.672307,21.058649,3.148199
16.044044,17.591169,3.092307
14.949437,17.229143,3.367616
13.097586,19.194687,3.957552
14.433914,20.587036,3.508966
14.949437,17.229143,3.367616
13.504641,16.421227,3.697273
11.689320,19.001698,4.473066
13.097586,19.194687,3.957552
13.504641,16.421227,3.697273
11.865157,16.166756,4.120666
11.168076,19.480843,6.421293
11.689320,19.001698,4.473066
